BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202401,155,100,4,2536076000
202401,155,134,4,3628032000
202401,155,137,0,3942979000
202401,155,120,0,1310084000
202401,155,125,4,380000
202401,155,153,4,45355000
202401,155,127,0,178817000
202401,155,104,4,87767000
202401,155,122,4,330000
202401,155,112,4,601657000
202401,155,101,4,209156000
202401,155,146,4,833000
202401,155,151,4,58295000
202401,155,138,4,41871000
202401,155,131,4,816358000
202401,155,152,4,4965851000
202401,155,116,4,78829000
202401,155,113,4,1341289000
202401,155,160,4,7545964000
202401,155,118,4,115453000
202401,155,106,4,300000
202401,155,120,4,399000
202401,155,143,0,201091820000
202401,155,118,0,109224426000
202401,155,126,0,210298747000
202401,155,109,0,211363876000
202401,155,112,0,284020947000
202401,155,113,0,467649149000
202401,155,100,0,441144658000
202401,155,141,0,156037262000
202401,155,156,0,24789025000
202401,155,132,0,127338083000
202401,155,144,0,44347117000
202401,155,130,0,28071060000
202401,155,122,0,2337872000
202401,155,146,0,3243399000
202401,155,110,0,320219293000
202401,155,150,0,680664464000
202401,155,116,0,11358584000
202401,155,104,0,215562342000
202401,155,102,0,136447916000
202401,155,139,0,209255672000
202401,155,131,0,338733105000
202401,155,149,0,1282035693000
202401,155,148,0,765381549000
202401,155,142,0,364134372000
202401,155,129,0,1782850868000
202401,155,134,0,886550729000
202401,155,101,0,6996575000
202401,155,138,0,11358525000
202401,155,103,0,56848604000
202401,155,157,0,12977857000
202401,155,107,0,2070760000
202401,155,123,0,2170548000
202401,155,154,0,27840067000
202401,155,133,0,2018346000
202401,155,115,0,14577742000
202401,155,136,0,13730953000
202401,155,125,0,2503532000
202401,155,151,0,83452295000
202401,155,140,0,1173782000
202401,155,159,0,950656000
202401,155,153,0,47343869000
202401,155,152,0,1024213443000
202401,155,160,0,1219860979000
202401,155,145,4,7050000
202401,155,135,0,20531000
202401,155,133,4,4566000
202401,155,123,4,1942000
202401,155,157,4,570000
202401,155,115,4,2920000
202401,155,107,4,6679000
202401,155,103,4,32303000
202401,155,140,4,6377000
202401,155,154,4,25180000
202401,155,156,4,27748000
202401,155,128,0,90930000
202401,155,124,0,20575000
202402,155,159,4,150000
202402,155,157,4,670000
202402,155,128,0,193390000
202402,155,121,0,2000000
202402,155,146,4,1443000
202402,155,123,4,520000
202402,155,140,4,6357000
202402,155,120,4,399000
202402,155,106,4,500000
202402,155,125,4,500000
202402,155,152,0,1094237032000
202402,155,116,4,70676000
202402,155,139,4,255917000
202402,155,141,4,482945000
202402,155,130,4,126248000
202402,155,138,4,52796000
202402,155,132,4,323696000
202402,155,131,4,732478000
202402,155,126,4,478133000
202402,155,149,4,3962093000
202402,155,160,4,7057186000
202402,155,109,4,631808000
202402,155,129,4,5147670000
202402,155,157,0,18672954000
202402,155,116,0,9343668000
202402,155,107,0,5313342000
202402,155,110,4,474720000
202402,155,136,0,6310761000
202402,155,112,4,548071000
202402,155,120,0,819984000
202402,155,137,0,3534423000
202402,155,104,4,87824000
202402,155,101,0,6730385000
202402,155,153,0,26399416000
202402,155,144,0,44363609000
202402,155,156,0,69479311000
202402,155,109,0,257932775000
202402,155,146,0,3141655000
202402,155,113,0,448595973000
202402,155,141,0,147209791000
202402,155,139,0,203422971000
202402,155,142,0,354416551000
202402,155,132,0,123494301000
202402,155,131,0,317044235000
202402,155,125,0,8686328000
202402,155,133,4,4616000
202402,155,102,4,129308000
202402,155,148,4,3051214000
202402,155,100,4,2354595000
202402,155,113,4,1345298000
202402,155,100,0,396779176000
202402,155,110,0,332045056000
202402,155,126,0,215047673000
202402,155,149,0,1260287662000
202402,155,106,0,208845000
202402,155,127,0,602458000
202402,155,114,0,114422000
202402,155,145,0,65633000
202402,155,111,0,1106607000
202402,155,159,0,581471000
202402,155,133,0,5420424000
202402,155,134,4,3577862000
202402,155,152,4,4686049000
202402,155,150,4,1471750000
202402,155,115,4,52740000
202402,155,103,4,25347000
202402,155,101,4,186844000
202402,155,118,4,135582000
202402,155,143,4,310111000
202402,155,142,4,655063000
202402,155,122,0,3024158000
202402,155,123,0,2335302000
202402,155,115,0,16357776000
202402,155,150,0,643449028000
202402,155,143,0,198635405000
202402,155,138,0,12411256000
202402,155,103,0,50658653000
202402,155,102,0,131583926000
202402,155,118,0,56563671000
202402,155,104,0,160116062000
202402,155,148,0,688086249000
202402,155,134,0,795886260000
202402,155,112,0,232488733000
202402,155,160,0,1164856947000
202402,155,140,0,1236606000
202402,155,151,0,28960728000
202402,155,154,0,33295039000
202402,155,130,0,23003870000
202402,155,129,0,1684944978000
202402,155,147,0,443585000
202402,155,154,4,36400000
202402,155,144,4,61765000
202402,155,117,0,259880000
202402,155,161,0,80000
202402,155,156,4,21473000
202402,155,153,4,51220000
202402,155,124,0,22290000
202402,155,151,4,75928000
202402,155,145,4,5200000
202402,155,111,4,100000
202402,155,105,0,1122000
202402,155,136,4,3560000
202402,155,107,4,6709000
202402,155,122,4,830000
202402,155,135,0,598813000
202403,155,112,4,494514000
202403,155,102,4,107911000
202403,155,125,0,2041502000
202403,155,111,0,1388073000
202403,155,123,0,2251990000
202403,155,126,4,600276000
202403,155,147,0,91608000
202403,155,106,0,139447000
202403,155,154,4,25930000
202403,155,144,4,66015000
202403,155,145,4,4750000
202403,155,146,4,1543000
202403,155,114,0,177048000
202403,155,128,0,43600000
202403,155,159,4,300000
202403,155,145,0,146353000
202403,155,156,4,37278000
202403,155,151,4,110200000
202403,155,127,0,835406000
202403,155,117,0,618092000
202403,155,143,4,293248000
202403,155,138,4,20201000
202403,155,139,4,433729000
202403,155,157,0,1817702000
202403,155,118,4,97594000
202403,155,133,0,1259002000
202403,155,104,4,77015000
202403,155,153,4,43790000
202403,155,157,4,2170000
202403,155,111,4,200000
202403,155,105,0,24130000
202403,155,124,0,5040000
202403,155,125,4,300000
202403,155,103,4,57788000
202403,155,161,0,180000
202403,155,135,0,11300000
202403,155,116,4,68099000
202403,155,130,4,44934000
202403,155,149,4,3807445000
202403,155,140,4,6367000
202403,155,107,4,6709000
202403,155,136,4,2860000
202403,155,123,4,20670000
202403,155,115,4,50510000
202403,155,122,4,780000
202403,155,106,4,300000
202403,155,133,4,4616000
202403,155,120,4,399000
202403,155,138,0,9225667000
202403,155,160,4,6717155000
202403,155,160,0,1241921277000
202403,155,126,0,228654275000
202403,155,109,4,577088000
202403,155,136,0,5755990000
202403,155,113,4,1404310000
202403,155,146,0,3390348000
202403,155,151,0,28359464000
202403,155,134,4,3493696000
202403,155,132,4,292942000
202403,155,101,0,7210622000
202403,155,122,0,2821747000
202403,155,115,0,7862693000
202403,155,154,0,26945351000
202403,155,118,0,87346252000
202403,155,104,0,151648939000
202403,155,129,4,5065262000
202403,155,103,0,86868350000
202403,155,132,0,173257451000
202403,155,142,0,365617710000
202403,155,102,0,134580104000
202403,155,148,0,704180722000
202403,155,110,0,334101158000
202403,155,142,4,653337000
202403,155,141,0,145622944000
202403,155,113,0,532895398000
202403,155,116,0,9421862000
202403,155,134,0,886511954000
202403,155,129,0,2041995529000
202403,155,149,0,1314654040000
202403,155,100,0,520286655000
202403,155,144,0,52946822000
202403,155,130,0,30606307000
202403,155,112,0,221387319000
202403,155,131,0,322209076000
202403,155,139,0,196689748000
202403,155,150,0,659548129000
202403,155,143,0,202639627000
202403,155,153,0,26218408000
202403,155,109,0,252441043000
202403,155,152,0,1165907794000
202403,155,140,0,1033730000
202403,155,137,0,3977840000
202403,155,131,4,669223000
202403,155,141,4,442697000
202403,155,100,4,2288872000
202403,155,150,4,1343560000
202403,155,148,4,2719571000
202403,155,152,4,4424051000
202403,155,156,0,13051550000
202403,155,120,0,877431000
202403,155,101,4,137958000
202403,155,107,0,2320145000
202403,155,110,4,445664000
202403,155,159,0,603359000
202404,155,145,4,5250000
202404,155,145,0,98603000
202404,155,137,0,4060319000
202404,155,122,4,780000
202404,155,121,0,300000
202404,155,120,0,1147549000
202404,155,161,0,200000
202404,155,139,4,316038000
202404,155,131,4,813295000
202404,155,109,4,733824000
202404,155,132,4,306088000
202404,155,157,0,1125192000
202404,155,102,4,130472000
202404,155,159,0,870582000
202404,155,126,4,468235000
202404,155,114,0,98636000
202404,155,140,0,738898000
202404,155,101,4,232280000
202404,155,116,4,75474000
202404,155,138,4,44051000
202404,155,154,4,25880000
202404,155,123,4,1320000
202404,155,135,0,2985000
202404,155,124,0,28010000
202404,155,160,0,1362663477000
202404,155,102,0,136246514000
202404,155,139,0,200835777000
202404,155,150,0,760930267000
202404,155,134,0,932730433000
202404,155,143,0,261742333000
202404,155,149,0,1441416956000
202404,155,103,0,64231190000
202404,155,148,0,862998947000
202404,155,112,0,264055973000
202404,155,143,4,379424000
202404,155,110,0,408261723000
202404,155,117,0,654891000
202404,155,144,4,58264000
202404,155,106,0,353784000
202404,155,104,4,95995000
202404,155,108,0,740000
202404,155,128,0,70272000
202404,155,111,4,100000
202404,155,115,4,3150000
202404,155,147,0,180653000
202404,155,130,4,56406000
202404,155,107,4,7379000
202404,155,140,4,6367000
202404,155,136,4,4060000
202404,155,153,4,135165000
202404,155,103,4,30259000
202404,155,156,4,79103000
202404,155,146,4,1603000
202404,155,118,4,84941000
202404,155,151,4,158224000
202404,155,146,0,3001247000
202404,155,104,0,227868328000
202404,155,101,0,8804192000
202404,155,116,0,8363465000
202404,155,149,4,4173982000
202404,155,156,0,37813090000
202404,155,154,0,25208653000
202404,155,138,0,11412526000
202404,155,144,0,25838123000
202404,155,118,0,60663432000
202404,155,126,0,223772346000
202404,155,153,0,119520231000
202404,155,160,4,7973885000
202404,155,110,4,503075000
202404,155,142,4,725114000
202404,155,111,0,893744000
202404,155,123,0,1588236000
202404,155,125,0,6626036000
202404,155,130,0,36719158000
202404,155,152,4,5359830000
202404,155,115,0,24319947000
202404,155,120,4,399000
202404,155,132,0,143177954000
202404,155,141,0,179539625000
202404,155,157,4,2170000
202404,155,151,0,31868188000
202404,155,125,4,300000
202404,155,105,0,240398000
202404,155,133,4,4616000
202404,155,113,0,622319333000
202404,155,152,0,1204312173000
202404,155,129,0,2078270893000
202404,155,142,0,367987118000
202404,155,100,0,666212931000
202404,155,109,0,197948596000
202404,155,131,0,315231989000
202404,155,136,0,11596760000
202404,155,150,4,1607752000
202404,155,113,4,1450246000
202404,155,133,0,1119036000
202404,155,100,4,2546497000
202404,155,141,4,483062000
202404,155,134,4,3870761000
202404,155,122,0,2945021000
202404,155,112,4,614827000
202404,155,127,0,628180000
202404,155,107,0,2228242000
202404,155,148,4,3437915000
202404,155,106,4,300000
202404,155,129,4,5799888000
202405,155,111,4,100000
202405,155,120,4,399000
202405,155,138,4,35736000
202405,155,154,4,26580000
202405,155,146,4,1468000
202405,155,108,0,6200000
202405,155,122,4,780000
202405,155,145,4,5000000
202405,155,103,4,35713000
202405,155,123,4,1420000
202405,155,124,0,86700000
202405,155,144,0,32915244000
202405,155,130,0,30569707000
202405,155,151,0,35237865000
202405,155,109,0,238159033000
202405,155,115,4,3130000
202405,155,143,4,315142000
202405,155,107,4,7379000
202405,155,101,4,194964000
202405,155,126,4,453101000
202405,155,100,4,2469406000
202405,155,118,4,121399000
202405,155,145,0,140920000
202405,155,135,0,14380000
202405,155,159,0,1007265000
202405,155,142,4,650997000
202405,155,134,4,3578397000
202405,155,120,0,1084663000
202405,155,101,0,6373661000
202405,155,136,0,4263364000
202405,155,137,0,4094772000
202405,155,139,0,184650146000
202405,155,152,0,1139551385000
202405,155,136,4,3260000
202405,155,128,0,162605000
202405,155,127,0,310640000
202405,155,114,0,135451000
202405,155,158,0,714000
202405,155,105,0,56569000
202405,155,157,4,2070000
202405,155,161,0,160000
202405,155,140,4,6217000
202405,155,125,4,300000
202405,155,111,0,1422208000
202405,155,147,0,458049000
202405,155,140,0,1595453000
202405,155,133,4,4616000
202405,155,107,0,1946602000
202405,155,148,4,3052117000
202405,155,160,4,7279911000
202405,155,131,4,719705000
202405,155,117,0,338146000
202405,155,125,0,1958666000
202405,155,122,0,2168877000
202405,155,133,0,1034228000
202405,155,104,4,87053000
202405,155,156,4,23465000
202405,155,116,4,68974000
202405,155,110,4,518841000
202405,155,151,4,110782000
202405,155,102,4,110199000
202405,155,153,4,45395000
202405,155,132,4,130388000
202405,155,106,4,300000
202405,155,144,4,60858000
202405,155,130,4,44671000
202405,155,113,4,1484036000
202405,155,112,4,546544000
202405,155,139,4,416294000
202405,155,152,4,4964440000
202405,155,109,4,685696000
202405,155,149,4,4080345000
202405,155,141,4,494209000
202405,155,129,4,5448877000
202405,155,150,4,1561171000
202405,155,150,0,718478284000
202405,155,129,0,2002878345000
202405,155,146,0,3207230000
202405,155,142,0,362462724000
202405,155,132,0,118716214000
202405,155,149,0,1261902429000
202405,155,113,0,431262233000
202405,155,143,0,262724522000
202405,155,126,0,236826124000
202405,155,148,0,691938047000
202405,155,134,0,907843683000
202405,155,157,0,1749683000
202405,155,154,0,22853833000
202405,155,123,0,1557141000
202405,155,138,0,7954528000
202405,155,106,0,154591000
202405,155,116,0,8470413000
202405,155,103,0,35675851000
202405,155,153,0,22559901000
202405,155,141,0,224539697000
202405,155,156,0,10951312000
202405,155,115,0,2859437000
202405,155,104,0,241843627000
202405,155,160,0,1319560367000
202405,155,100,0,692805869000
202405,155,118,0,46486975000
202405,155,102,0,139906280000
202405,155,131,0,279371589000
202405,155,110,0,387333167000
202405,155,112,0,245896466000
202406,155,140,4,8203000
202406,155,138,4,25579000
202406,155,123,4,1000000
202406,155,133,4,4616000
202406,155,122,4,780000
202406,155,103,4,36753000
202406,155,154,4,25360000
202406,155,104,4,79223000
202406,155,130,4,40894000
202406,155,146,4,1480000
202406,155,151,4,87102000
202406,155,157,4,2070000
202406,155,107,4,7429000
202406,155,156,4,20590000
202406,155,118,4,180329000
202406,155,110,4,447343000
202406,155,141,4,435021000
202406,155,109,4,619719000
202406,155,143,4,322760000
202406,155,152,4,4605862000
202406,155,133,0,1019528000
202406,155,147,0,652477000
202406,155,157,0,4387273000
202406,155,111,0,3042570000
202406,155,101,4,136868000
202406,155,145,0,124998000
202406,155,160,4,6551800000
202406,155,149,4,3890825000
202406,155,137,0,3943538000
202406,155,128,0,90800000
202406,155,114,0,68431000
202406,155,106,4,100000
202406,155,135,0,411893000
202406,155,106,0,284706000
202406,155,121,0,200000
202406,155,125,0,2570659000
202406,155,156,0,14408706000
202406,155,144,0,42906114000
202406,155,118,0,85766054000
202406,155,110,0,207513393000
202406,155,123,0,2767917000
202406,155,104,0,378617815000
202406,155,126,0,203437966000
202406,155,102,0,123860132000
202406,155,100,0,535055957000
202406,155,113,0,427756977000
202406,155,150,0,719370339000
202406,155,142,0,427060862000
202406,155,139,0,191737815000
202406,155,131,0,299311207000
202406,155,130,0,73978911000
202406,155,143,0,254072206000
202406,155,101,0,6242590000
202406,155,146,0,4235699000
202406,155,112,0,239672744000
202406,155,149,0,1211936240000
202406,155,148,0,686491381000
202406,155,132,0,120812735000
202406,155,136,4,2660000
202406,155,111,4,100000
202406,155,153,0,27325506000
202406,155,160,0,1235866446000
202406,155,134,0,802686604000
202406,155,129,0,2082648025000
202406,155,109,0,287138368000
202406,155,151,0,49411225000
202406,155,154,0,22291709000
202406,155,141,0,180239477000
202406,155,138,0,8637049000
202406,155,103,0,86359435000
202406,155,116,0,8884584000
202406,155,152,0,1280757984000
202406,155,115,0,2815471000
202406,155,122,0,3386193000
202406,155,136,0,19013752000
202406,155,161,0,140000
202406,155,105,0,135352000
202406,155,125,4,300000
202406,155,115,4,15610000
202406,155,120,4,399000
202406,155,145,4,4250000
202406,155,134,4,3610428000
202406,155,148,4,2819386000
202406,155,150,4,1361919000
202406,155,131,4,664175000
202406,155,126,4,415742000
202406,155,116,4,63222000
202406,155,100,4,2152366000
202406,155,142,4,603983000
202406,155,102,4,175014000
202406,155,144,4,64871000
202406,155,153,4,45315000
202406,155,127,0,1601952000
202406,155,112,4,502586000
202406,155,159,0,568554000
202406,155,132,4,298926000
202406,155,139,4,566226000
202406,155,113,4,1535531000
202406,155,129,4,5129672000
202406,155,107,0,2053403000
202406,155,140,0,1114690000
202406,155,117,0,19748200000
202406,155,120,0,902318000
